id,price
1746,289663.5625
1747,591299.75
1748,251681.5
1749,814416.625
1750,279967.5
1751,429826.9375
1752,312783.65625
1753,544440.3125
1754,201843.65625
1755,493324.6875
1756,418475.65625
1757,424282.78125
1758,428011.84375
1759,183861.984375
1760,233071.515625
1761,552548.3125
1762,570439.875
1763,462859.0625
1764,379278.8125
1765,238142.90625
1766,372905.125
1767,191201.390625
1768,253468.109375
1769,615184.875
1770,302883.25
1771,831742.875
1772,879387.25
1773,239960.171875
1774,383216.875
1775,302158.875
1776,444463.625
1777,378870.3125
1778,282270.6875
1779,345634.625
1780,527002.375
1781,251080.515625
1782,231398.5625
1783,758846.25
1784,529386.375
1785,365998.5625
1786,480732.84375
1787,221690.203125
1788,409540.78125
1789,494480.4375
1790,251537.671875
1791,298692.78125
1792,249302.578125
1793,467943.625
1794,347305.5625
1795,584141.625
1796,786493.125
1797,380849.1875
1798,507639.0625
1799,713939.9375
1800,778708.5
1801,567864.125
1802,277489.125
1803,439832.34375
1804,645673.75
1805,310916.84375
1806,505837.1875
1807,336900.75
1808,452431.65625
1809,498774.5
1810,587738.4375
1811,476185.0625
1812,242357.390625
1813,490097.0
1814,726056.3125
1815,487366.625
1816,309977.9375
1817,295770.4375
1818,364348.6875
1819,673047.375
1820,262470.9375
1821,587963.1875
1822,162646.90625
1823,233015.640625
1824,551197.0
1825,1977223.25
1826,178550.265625
1827,346457.5625
1828,368218.78125
1829,480805.3125
1830,283410.25
1831,208726.546875
1832,552821.125
1833,1693676.125
1834,840962.3125
1835,412776.125
1836,539126.25
1837,1298423.375
1838,441427.15625
1839,177074.828125
1840,485145.65625
1841,1194738.0
1842,313668.65625
1843,632352.125
1844,524530.5
1845,431447.53125
1846,799121.0
1847,859345.8125
1848,602978.625
1849,404622.375
1850,266684.09375
1851,459123.09375
1852,500218.9375
1853,698569.6875
1854,257290.0
1855,261563.765625
1856,265231.6875
1857,331673.5625
1858,580093.125
1859,192049.71875
1860,276112.9375
1861,1468233.375
1862,2205264.5
1863,235086.859375
1864,465080.1875
1865,365321.03125
1866,673893.75
1867,552670.25
1868,423693.15625
1869,499115.5625
1870,174665.609375
1871,474929.75
1872,546320.75
1873,244833.890625
1874,457716.4375
1875,278782.375
1876,457346.75
1877,264085.875
1878,609429.75
1879,934246.75
1880,845168.5
1881,344116.65625
1882,441583.25
1883,663203.875
1884,278969.875
1885,496024.8125
1886,285337.0625
1887,514642.34375
1888,408002.96875
1889,448134.46875
1890,657494.0
1891,227676.03125
1892,989954.5
1893,710906.75
1894,1046397.0625
1895,511103.25
1896,249590.046875
1897,1294401.375
1898,319364.8125
1899,345161.96875
1900,330012.5
1901,252172.890625
1902,322063.34375
1903,407197.75
1904,908446.25
1905,397420.5625
1906,495075.875
1907,525519.375
1908,430095.25
1909,715474.0
1910,311338.375
1911,326058.125
1912,555118.3125
1913,421792.84375
1914,1511558.375
1915,783671.875
1916,523273.9375
1917,767389.8125
1918,660166.625
1919,260820.390625
1920,261484.546875
1921,481973.84375
1922,719704.625
1923,404233.78125
1924,476199.1875
1925,255627.640625
1926,720891.75
1927,277356.0
1928,368465.25
1929,180450.96875
1930,2792032.5
1931,753468.375
1932,437499.625
1933,232492.734375
1934,192020.6875
1935,724359.5
1936,429533.0
1937,872828.6875
1938,217795.546875
1939,431365.4375
1940,323626.78125
1941,459189.75
1942,321430.96875
1943,1140981.0
1944,310105.5
1945,800251.9375
1946,1314451.25
1947,488943.1875
1948,257530.765625
1949,559559.5
1950,248359.484375
1951,279559.25
1952,886094.25
1953,497032.875
1954,436369.8125
1955,410714.40625
1956,449274.9375
1957,700795.6875
1958,247862.640625
1959,596649.25
1960,588210.25
1961,479900.125
1962,256113.59375
1963,271839.875
1964,411307.4375
1965,308965.46875
1966,399846.375
1967,527617.8125
1968,448315.0
1969,417527.1875
1970,634480.0625
1971,826139.6875
1972,360216.0625
1973,467634.9375
1974,571104.25
1975,349683.875
1976,384925.46875
1977,594504.0
1978,344690.03125
1979,354667.875
1980,361047.40625
1981,427072.875
1982,258856.546875
1983,292254.3125
1984,405191.375
1985,349961.625
1986,472964.1875
1987,663267.375
1988,417994.3125
1989,298681.0625
1990,483925.5625
1991,1222135.625
1992,448853.1875
1993,641481.4375
1994,473006.4375
1995,501860.5625
1996,793597.0
1997,315804.25
1998,302307.4375
1999,268413.0
2000,544226.375
2001,624589.125
2002,526490.125
2003,217249.453125
2004,427865.0625
2005,489519.90625
2006,342214.9375
2007,460553.25
2008,1995574.375
2009,546465.0
2010,528516.5
2011,284191.875
2012,354128.125
2013,263754.65625
2014,618147.3125
2015,679754.4375
2016,1521324.75
2017,411615.125
2018,689677.75
2019,578296.1875
2020,979541.875
2021,711612.75
2022,479868.875
2023,496010.875
2024,285674.125
2025,605355.3125
2026,665823.75
2027,577154.0
2028,180542.859375
2029,511909.0625
2030,343863.84375
2031,477250.625
2032,386867.03125
2033,476808.6875
2034,347175.9375
2035,638801.375
2036,254916.75
2037,523276.84375
2038,454764.28125
2039,556536.375
2040,333887.625
2041,466959.125
2042,632261.9375
2043,411023.375
2044,388551.375
2045,388602.9375
2046,337127.8125
2047,986327.75
2048,457880.5625
2049,302463.59375
2050,2278347.25
2051,591584.125
2052,571483.375
2053,266593.65625
2054,1202489.25
2055,774059.75
2056,602010.9375
2057,353842.375
2058,311064.3125
2059,326152.0
2060,488485.3125
2061,509668.65625
2062,397303.625
2063,624554.0625
2064,278804.9375
2065,894236.6875
2066,326223.25
2067,910863.3125
2068,319038.96875
2069,688165.875
2070,342301.1875
2071,440287.8125
2072,2619498.5
2073,794805.625
2074,330597.25
2075,575234.625
2076,593128.25
2077,630199.9375
2078,224324.515625
2079,285312.8125
2080,296632.625
2081,572096.1875
2082,787202.375
2083,364419.25
2084,233938.484375
2085,321517.1875
2086,885651.125
2087,506912.71875
2088,364422.6875
2089,2081434.875
2090,420368.53125
2091,1355542.375
2092,919922.875
2093,647641.875
2094,386211.375
2095,204254.890625
2096,296976.59375
2097,188118.265625
2098,889590.75
2099,340464.1875
2100,710784.1875
2101,373603.15625
2102,530014.125
2103,531359.5
2104,464244.3125
2105,541569.625
2106,450167.875
2107,319223.53125
2108,554783.875
2109,458501.25
2110,400783.34375
2111,2695570.5
2112,311743.0625
2113,675485.4375
2114,226233.109375
2115,234651.65625
2116,456088.0625
2117,1332395.25
2118,523799.09375
2119,379705.28125
2120,477702.25
2121,590419.8125
2122,535642.125
2123,524153.78125
2124,951719.75
2125,455031.75
2126,1291130.125
2127,429397.0625
2128,326832.0
2129,647805.25
2130,512716.0625
2131,589681.75
2132,361184.25
2133,498379.0
2134,680257.875
2135,478464.4375
2136,424271.0625
2137,515469.75
2138,491056.5625
2139,992155.125
2140,330422.625
2141,691136.25
2142,210529.734375
2143,303951.15625
2144,584852.25
2145,548379.625
2146,836763.875
2147,186284.78125
2148,617206.75
2149,292655.6875
2150,246655.703125
2151,565069.25
2152,289598.65625
2153,711571.75
2154,642700.875
2155,398896.71875
2156,445034.875
2157,280206.9375
2158,629063.375
2159,429634.28125
2160,485332.5625
2161,384823.1875
2162,666802.875
2163,482485.96875
2164,746102.75
2165,245803.46875
2166,924459.3125
2167,552784.875
2168,1553404.0
2169,364362.625
2170,628586.375
2171,280527.0625
2172,517049.625
2173,863622.25
2174,415191.25
2175,274679.625
2176,243080.859375
2177,237503.640625
2178,466227.1875
2179,354735.84375
2180,249152.984375
2181,499910.65625
2182,707286.9375
2183,385384.0625
2184,508930.8125
2185,361590.8125
2186,175198.625
2187,2486973.0
2188,235687.890625
2189,574418.4375
2190,265807.0
2191,498757.1875
2192,597400.25
2193,266666.75
2194,473421.6875
2195,274194.375
2196,1067506.25
2197,1211111.125
2198,268243.65625
2199,552272.0
2200,676998.5625
2201,1286900.875
2202,210872.484375
2203,423106.375
2204,841581.0625
2205,602915.875
2206,480508.75
2207,375251.0
2208,327224.21875
2209,438936.5
2210,674567.5
2211,286392.75
2212,466047.3125
2213,557000.75
2214,783893.0
2215,726473.25
2216,532084.75
2217,288349.59375
2218,1136382.625
2219,414878.375
2220,473466.84375
2221,1084839.625
2222,594281.5625
2223,472965.1875
2224,996939.625
2225,283250.71875
2226,193838.3125
2227,304742.6875
2228,221145.328125
2229,208164.921875
2230,374774.8125
2231,575094.0625
2232,409373.65625
2233,539107.75
2234,528309.0625
2235,279672.15625
2236,173589.828125
2237,285578.875
2238,187764.90625
2239,555261.1875
2240,498315.40625
2241,889789.6875
2242,145638.15625
2243,676973.4375
2244,254115.640625
2245,589198.5625
2246,204484.890625
2247,432822.375
2248,2519492.75
2249,736945.5625
2250,299177.03125
2251,722540.125
2252,414155.5625
2253,180326.453125
2254,271322.90625
2255,556970.375
2256,573766.375
2257,292895.25
2258,697298.75
2259,359423.84375
2260,698641.75
2261,710973.375
2262,245538.4375
2263,258397.4375
2264,204560.984375
2265,274359.625
2266,325890.90625
2267,390152.625
2268,307207.59375
2269,282533.25
2270,793064.625
2271,700856.6875
2272,681063.375
2273,907368.875
2274,469426.71875
2275,713213.75
2276,434334.3125
2277,725680.8125
2278,645666.75
2279,343268.5625
2280,652329.375
2281,454032.1875
2282,437731.5
2283,367459.625
2284,434162.8125
2285,334418.03125
2286,403563.28125
2287,629056.75
2288,194796.640625
2289,306708.0625
2290,1775909.25
2291,292829.0625
2292,187234.296875
2293,634008.375
2294,586115.0625
2295,758419.8125
2296,279248.5
2297,447437.9375
2298,202860.78125
2299,210711.640625
2300,446920.1875
2301,304267.8125
2302,509076.1875
2303,294069.25
2304,240113.375
2305,635562.125
2306,781917.5625
2307,404164.0
2308,1016401.0625
2309,275671.875
2310,281483.21875
2311,319752.3125
2312,548983.875
2313,327099.4375
2314,747854.625
2315,388910.0
2316,624821.0
2317,466373.28125
2318,339790.96875
2319,634527.5625
2320,509222.625
2321,260113.640625
2322,347007.84375
2323,460043.5625
2324,244487.0
2325,1002644.5625
2326,1023069.25
2327,901797.5
2328,261206.078125
2329,282840.15625
2330,1119683.625
2331,735382.5625
2332,993847.4375
2333,235655.171875
2334,375331.3125
2335,334419.125
2336,402179.4375
2337,263700.09375
2338,361947.625
2339,221168.828125
2340,1233557.375
2341,224974.609375
2342,1038254.25
2343,591721.875
2344,215072.8125
2345,444251.125
2346,773851.25
2347,336456.3125
2348,246234.59375
2349,491534.75
2350,265527.0
2351,387777.71875
2352,720383.5
2353,269021.6875
2354,904569.0
2355,531706.875
2356,544085.0625
2357,937197.375
2358,294397.9375
2359,288041.84375
2360,495647.75
2361,642426.625
2362,529943.5625
2363,267164.21875
2364,330094.90625
2365,549236.875
2366,256978.609375
2367,763009.125
2368,450012.75
2369,594611.25
2370,1076944.375
2371,455142.875
2372,294545.75
2373,356896.03125
2374,244507.796875
2375,742708.125
2376,726088.875
2377,248517.96875
2378,692985.0625
2379,401756.4375
2380,463273.90625
2381,551365.375
2382,322018.90625
2383,653927.3125
2384,1048047.75
2385,248996.328125
2386,473035.8125
2387,556735.625
2388,528245.9375
2389,252425.65625
2390,208335.234375
2391,566864.6875
2392,417404.9375
2393,310538.8125
2394,504020.0625
2395,612827.9375
2396,1431221.5
2397,360407.9375
2398,995467.25
2399,328920.09375
2400,501270.8125
2401,316394.5
2402,433609.5625
2403,247299.1875
2404,636000.875
2405,346867.5
2406,618068.25
2407,793157.375
2408,480502.53125
2409,901740.4375
2410,1753193.375
2411,464852.75
2412,224565.015625
2413,448267.9375
2414,598676.75
2415,474135.125
2416,422273.25
2417,332746.9375
2418,391692.53125
2419,318425.4375
2420,272955.375
2421,220746.75
2422,391850.78125
2423,414623.875
2424,389929.5
2425,454816.3125
2426,262210.78125
2427,681775.875
2428,730312.25
2429,536850.1875
2430,306175.5625
2431,234855.25
2432,316300.09375
2433,807982.625
2434,353340.4375
2435,255716.359375
2436,471926.46875
2437,507308.875
2438,303901.4375
2439,386971.0
2440,206958.953125
2441,1501098.75
2442,327693.15625
2443,412587.375
2444,216042.578125
2445,294216.09375
2446,259372.703125
2447,277086.9375
2448,506524.75
2449,409756.3125
2450,505615.9375
2451,404612.84375
2452,535593.5
2453,530666.125
2454,274028.375
2455,843443.5
2456,304803.625
2457,691437.375
2458,650749.375
2459,566396.375
2460,503708.375
2461,567503.625
2462,930072.0
2463,411769.0625
2464,209071.78125
2465,409890.5
2466,413834.0
2467,363265.71875
2468,341193.75
2469,614087.6875
2470,598601.375
2471,528721.8125
2472,605446.9375
2473,816730.5
2474,283477.0625
2475,615320.125
2476,264509.40625
2477,512372.03125
2478,251305.578125
2479,463694.9375
2480,430607.4375
2481,676409.375
2482,1130734.125
2483,700912.75
2484,470746.0
2485,388262.9375
2486,341934.75
2487,345675.65625
2488,228990.734375
2489,1274283.125
2490,603549.375
2491,649712.875
2492,596803.375
2493,763077.5
2494,664878.9375
2495,368856.0
2496,259851.640625
2497,601963.625
2498,409707.59375
2499,523084.125
2500,1879015.125
2501,389864.78125
2502,369723.75
2503,260447.359375
2504,232265.546875
2505,563220.75
2506,298519.125
2507,363065.0
2508,654319.5
2509,716773.625
2510,231425.859375
2511,456707.03125
2512,570718.75
2513,321673.75
2514,754694.25
2515,312361.1875
2516,529898.1875
2517,265915.84375
2518,197171.828125
2519,357394.75
2520,289027.6875
2521,261323.484375
2522,1950370.75
2523,404123.375
2524,315049.5625
2525,754608.0
2526,507852.125
2527,355525.03125
2528,445408.65625
2529,1110751.375
2530,373833.6875
2531,462191.9375
2532,483494.625
2533,304479.1875
2534,487760.1875
2535,345265.0
2536,417637.6875
2537,463297.40625
2538,292565.125
2539,718201.125
2540,473515.625
2541,486430.0
2542,481827.625
2543,291985.5625
2544,818440.25
2545,611073.125
2546,584165.5
2547,365921.875
2548,598449.75
2549,643738.625
2550,805569.125
2551,715242.0
2552,293166.5
2553,330498.3125
2554,389120.0625
2555,452256.40625
2556,471286.96875
2557,389228.75
2558,647072.5
2559,182299.421875
2560,407317.0625
2561,239049.171875
2562,616588.875
2563,432092.1875
2564,936118.875
2565,440044.78125
2566,558813.9375
2567,500077.53125
2568,566933.75
2569,460705.9375
2570,591776.25
2571,733989.625
2572,358424.71875
2573,720576.0
2574,491275.46875
2575,261286.03125
2576,367317.34375
2577,406234.625
2578,389902.1875
2579,438725.28125
2580,374293.71875
2581,176814.625
2582,1309167.125
2583,1390075.125
2584,330142.25
2585,295567.875
2586,398772.1875
2587,265403.125
2588,853639.6875
2589,449188.40625
2590,412707.75
2591,537733.5
2592,363810.15625
2593,881623.75
2594,1616679.125
2595,400360.8125
2596,640735.75
2597,322739.40625
2598,215452.5625
2599,393268.03125
2600,479314.8125
2601,271266.125
2602,508415.25
2603,401543.59375
2604,1295504.125
2605,402465.03125
2606,340133.625
2607,359942.75
2608,390245.5625
2609,593297.5
2610,757331.8125
2611,421380.5625
2612,335831.25
2613,420199.9375
2614,787255.9375
2615,359946.6875
2616,932251.625
2617,585658.0
2618,199671.84375
2619,463152.9375
2620,284033.15625
2621,257929.9375
2622,629056.5
2623,321079.5625
2624,492585.03125
2625,429793.71875
2626,432250.375
2627,667714.375
2628,520609.875
2629,218082.171875
2630,460900.78125
2631,452519.09375
2632,521482.625
2633,937231.1875
2634,664108.125
2635,615183.625
2636,298901.5625
2637,703569.9375
2638,661058.9375
2639,345584.5625
2640,240388.34375
2641,513953.78125
2642,609454.0
2643,2112195.75
2644,371166.5625
2645,669200.8125
2646,623482.25
2647,233407.890625
2648,509084.4375
2649,423791.46875
2650,520665.8125
2651,333698.375
2652,172265.90625
2653,392398.3125
2654,470287.90625
2655,626173.75
2656,462447.40625
2657,448044.0
2658,427219.0625
2659,430613.59375
2660,207596.578125
2661,307282.90625
2662,562498.625
2663,434974.28125
2664,719466.75
2665,271879.8125
2666,203837.046875
2667,545677.875
2668,267286.46875
2669,991791.1875
2670,744925.75
2671,2205644.25
2672,273159.5625
2673,263026.9375
2674,633941.625
2675,1626298.5
2676,596269.25
2677,446528.21875
2678,305160.375
2679,273081.25
2680,521822.03125
2681,414116.0
2682,244879.546875
2683,306622.8125
2684,564019.8125
2685,337196.09375
2686,286439.375
2687,382535.8125
2688,314237.03125
2689,588941.75
2690,698901.75
2691,373294.75
2692,552383.125
2693,791881.875
2694,330697.9375
2695,359095.5625
2696,318613.40625
2697,207140.171875
2698,277401.0625
2699,651282.125
2700,380963.0
2701,235765.265625
2702,432224.6875
2703,2052392.125
2704,364349.34375
2705,535239.9375
2706,420906.375
2707,639180.25
2708,578086.125
2709,512901.5625
2710,230554.609375
2711,357071.09375
2712,389135.125
2713,325282.375
2714,485021.25
2715,249445.046875
2716,868274.875
2717,404777.0
2718,2003022.625
2719,780164.0625
2720,413584.09375
2721,193907.0625
2722,390411.6875
2723,311317.0625
2724,484094.0625
2725,632750.625
2726,473457.53125
2727,420639.75
2728,645664.6875
2729,203166.390625
2730,592534.75
2731,451221.6875
2732,563250.0
2733,390463.875
2734,362215.0
2735,790077.875
2736,741080.0625
2737,302956.375
2738,2197005.75
2739,206229.40625
2740,248815.0625
2741,388518.34375
2742,213495.265625
2743,417653.625
2744,627727.375
2745,449448.4375
2746,273425.125
2747,366427.125
2748,459510.59375
2749,502929.78125
2750,833378.5
2751,362672.8125
2752,263517.15625
2753,610447.5
2754,530072.125
2755,195240.078125
2756,493606.5625
2757,694501.75
2758,293245.25
2759,348132.65625
2760,519161.78125
2761,562975.0
2762,294161.46875
2763,459613.125
2764,249775.1875
2765,371185.1875
2766,933307.875
2767,400491.15625
2768,377554.5
2769,569013.5
2770,369323.40625
2771,235549.40625
2772,544475.375
2773,540686.5625
2774,560063.25
2775,547781.4375
2776,387036.125
2777,872813.4375
2778,687878.5625
2779,1036041.125
2780,203532.359375
2781,348476.8125
2782,288863.96875
2783,182522.734375
2784,233693.40625
2785,1131053.625
2786,320552.59375
2787,309765.9375
2788,1343327.25
2789,266884.25
2790,1638242.375
2791,212846.625
2792,639969.125
2793,641088.8125
2794,697971.9375
2795,644829.125
2796,321847.75
2797,219232.5625
2798,284646.84375
2799,397817.34375
2800,543949.125
2801,257097.359375
2802,269170.21875
2803,882882.125
2804,658582.25
2805,286865.3125
2806,391698.375
2807,297227.625
2808,272480.5
2809,1169974.125
2810,1042087.8125
2811,705433.75
2812,265262.6875
2813,1081830.875
2814,787883.5625
2815,538931.0625
2816,587570.5
2817,821193.0625
2818,410030.8125
2819,262802.78125
2820,553953.9375
2821,186938.578125
2822,508241.0625
2823,194475.5625
2824,253297.25
2825,505983.75
2826,1636435.125
2827,471412.59375
2828,386848.5625
2829,763535.375
2830,485374.5
2831,631199.25
2832,529400.375
2833,714726.9375
2834,403329.78125
2835,302682.9375
2836,286516.15625
2837,762277.25
2838,447157.75
2839,1061055.375
2840,511834.9375
2841,580703.6875
2842,499843.25
2843,373574.5625
2844,429757.375
2845,376294.3125
2846,1010404.1875
2847,510486.875
2848,280529.25
2849,272721.5625
2850,349798.0625
2851,304480.3125
2852,564030.6875
2853,324743.96875
2854,410448.8125
2855,689812.625
2856,461891.75
2857,793304.0
2858,699174.5
2859,412462.59375
2860,267907.21875
2861,427606.53125
2862,2570174.5
2863,378568.40625
2864,463983.5625
2865,696537.125
2866,313302.65625
2867,403563.1875
2868,414822.65625
2869,380200.625
2870,508052.625
2871,225641.546875
2872,357991.375
2873,295559.1875
2874,812196.5
2875,485163.4375
2876,199824.625
2877,844187.375
2878,394955.21875
2879,295218.9375
2880,870462.25
2881,310623.625
2882,457868.625
2883,587484.75
2884,366598.59375
2885,261701.046875
2886,530804.0
2887,339110.03125
2888,356093.75
2889,239851.765625
2890,455603.375
2891,516036.5625
2892,937581.375
2893,583060.625
2894,813014.25
2895,739467.5
2896,368379.3125
2897,330975.625
2898,384465.5
2899,383205.75
2900,524676.0
2901,572125.875
2902,246348.34375
2903,743574.75
2904,891896.625
2905,329669.0625
2906,359907.6875
2907,333499.375
2908,393706.375
2909,460190.9375
2910,378846.65625
2911,943852.4375
2912,673055.875
2913,406784.0625
2914,651615.8125
2915,856228.0
2916,218963.046875
2917,614541.8125
2918,483468.125
2919,785839.375
2920,894388.125
2921,789858.4375
2922,649625.375
2923,577705.75
2924,240420.53125
2925,916420.0
2926,842196.0
2927,280177.125
2928,189757.984375
2929,441642.03125
2930,941018.25
2931,385898.03125
2932,217781.921875
2933,329199.0
2934,609838.5
2935,1810562.625
2936,371605.15625
2937,225849.25
2938,927344.0
2939,250804.125
2940,408717.125
2941,319531.4375
2942,437050.59375
2943,183275.234375
2944,252798.234375
2945,440740.34375
2946,278583.78125
2947,649236.125
2948,308317.875
2949,497682.875
2950,261747.171875
2951,708872.0
2952,209899.578125
2953,790747.625
2954,989536.375
2955,1785449.125
2956,598255.4375
2957,573759.9375
2958,262410.5
2959,579446.0
2960,703290.625
2961,399360.4375
2962,323326.0
2963,324977.9375
2964,486559.1875
2965,449664.34375
2966,529383.875
2967,317810.9375
2968,202707.71875
2969,576728.9375
2970,535645.375
2971,466068.6875
2972,296104.0625
2973,1142659.125
2974,553646.75
2975,988723.5625
2976,186851.46875
2977,1846251.625
2978,623354.875
2979,896135.5
2980,577801.8125
2981,580863.875
2982,225649.90625
2983,332854.125
2984,302817.25
2985,313252.5625
2986,393222.9375
2987,448010.3125
2988,1388771.625
2989,1013301.0625
2990,664751.25
2991,459773.75
2992,244604.890625
2993,487423.8125
2994,572740.75
2995,426859.0625
2996,420009.65625
2997,308240.5625
2998,185043.90625
2999,566549.5625
3000,475952.25
3001,393729.1875
3002,415139.84375
3003,1188725.25
3004,718501.9375
3005,226854.484375
3006,619420.125
3007,577728.75
3008,575572.375
3009,660678.0
3010,352636.0625
3011,502895.28125
3012,514003.25
3013,252830.515625
3014,267955.9375
3015,632322.375
3016,235363.71875
3017,302458.25
3018,711978.625
3019,289704.375
3020,456941.0625
3021,555956.75
3022,450999.3125
3023,388922.75
3024,457554.84375
3025,627932.125
3026,276625.9375
3027,802083.125
3028,458511.5
3029,1190279.125
3030,369149.1875
3031,663680.75
3032,850679.6875
3033,429697.625
3034,329442.46875
3035,2185782.25
3036,374631.875
3037,526106.875
3038,586205.75
3039,529619.5
3040,229819.765625
3041,244857.3125
3042,391424.875
3043,1004023.5
3044,617573.375
3045,778397.25
3046,1389192.125
3047,896456.75
3048,795368.75
3049,208903.359375
3050,276643.1875
3051,269012.65625
3052,252739.875
3053,525543.375
3054,682799.4375
3055,179593.046875
3056,680711.6875
3057,212803.265625
3058,714290.1875
3059,301238.96875
3060,365512.0625
3061,700130.125
3062,219471.4375
3063,460902.9375
3064,754144.0
3065,1179367.125
3066,262087.796875
3067,292707.8125
3068,287363.40625
3069,271114.46875
3070,304172.125
3071,371068.3125
3072,241491.921875
3073,646552.4375
3074,583548.625
3075,532378.9375
3076,432016.59375
3077,525419.9375
3078,380757.46875
3079,312764.3125
3080,287961.75
3081,502511.8125
3082,620799.5
3083,1148380.125
3084,452814.125
3085,1060953.5
3086,734773.5
3087,264440.1875
3088,583274.25
3089,406322.875
3090,264527.75
3091,335448.09375
3092,1244958.375
3093,190525.921875
3094,430187.65625
3095,707463.6875
3096,474767.65625
3097,354036.9375
3098,1027865.0
3099,777190.125
3100,663961.0
3101,415743.125
3102,726729.75
3103,475931.75
3104,397158.375
3105,426699.6875
3106,561929.375
3107,185899.53125
3108,434783.84375
3109,776104.625
3110,247863.984375
3111,339108.75
3112,1643750.625
3113,932577.125
3114,668251.6875
3115,440446.25
3116,567080.5625
3117,1132380.5
3118,587489.625
3119,259725.46875
3120,746006.0
3121,277417.5
3122,1718222.375
3123,439837.5625
3124,168504.984375
3125,351135.53125
3126,499665.3125
3127,508580.25
3128,605970.5
3129,721947.75
3130,903989.625
3131,173829.203125
3132,312497.5625
3133,702092.25
3134,269517.375
3135,794534.375
3136,304075.40625
3137,1250717.875
3138,186239.34375
3139,613694.625
3140,503067.3125
3141,450334.3125
3142,246775.421875
3143,305497.625
3144,351656.78125
3145,273076.875
3146,239613.359375
3147,1407453.0
3148,665360.6875
3149,626035.25
3150,436557.8125
3151,541200.75
3152,251265.171875
3153,498709.71875
3154,611659.375
3155,696699.625
3156,491961.0625
3157,1414129.875
3158,634433.5
3159,627930.5
3160,357851.71875
3161,449806.8125
3162,234199.109375
3163,421009.75
3164,405567.875
3165,813883.4375
3166,711127.25
3167,707100.875
3168,1924040.125
3169,333344.4375
3170,437419.6875
3171,513444.125
3172,357217.6875
3173,406669.21875
3174,260795.625
3175,578374.9375
3176,450355.375
3177,254184.578125
3178,627534.75
3179,491153.5625
3180,863316.875
3181,1204912.875
3182,739473.875
3183,6322308.5
3184,256808.34375
3185,322018.5625
3186,344655.90625
3187,233290.96875
3188,227267.890625
3189,297192.0
3190,201788.765625
3191,707069.25
3192,460257.59375
3193,626621.375
3194,524857.375
3195,210115.578125
3196,190195.4375
3197,447588.75
3198,250366.546875
3199,454975.78125
3200,403416.875
3201,294781.46875
3202,243848.515625
3203,698716.875
3204,318244.9375
3205,872407.375
3206,327616.875
3207,199003.171875
3208,522489.25
3209,262007.09375
3210,593884.8125
3211,487213.75
3212,697483.75
3213,369806.8125
3214,405595.59375
3215,772890.3125
3216,250007.125
3217,136840.234375
3218,408793.28125
3219,1805637.375
3220,237351.328125
3221,626369.5625
3222,601569.5625
3223,211573.796875
3224,284038.53125
3225,601326.25
3226,649718.375
3227,559123.6875
3228,266268.53125
3229,301331.25
3230,237051.59375
3231,709435.125
3232,219641.109375
3233,246578.21875
3234,406070.375
3235,913106.625
3236,383058.96875
3237,457902.0
3238,194499.375
3239,466048.75
3240,482795.875
3241,645477.625
3242,524413.3125
3243,791475.4375
3244,232733.984375
3245,384843.28125
3246,477098.03125
3247,556685.5
3248,859239.5625
3249,447047.125
3250,365246.75
3251,549266.0625
3252,854908.75
3253,505026.0625
3254,334528.375
3255,584769.75
3256,414998.71875
3257,629637.25
3258,721438.375
3259,1345975.875
3260,733308.75
3261,630205.25
3262,436708.125
3263,718886.625
3264,376439.6875
3265,238806.6875
3266,252541.21875
3267,627778.5625
3268,348321.125
3269,318088.1875
3270,233765.90625
3271,173758.578125
3272,561830.25
3273,433367.71875
3274,365538.0
3275,468170.03125
3276,558136.0
3277,398232.5
3278,332197.6875
3279,698155.25
3280,601768.25
3281,620341.5
3282,542366.5
3283,671836.75
3284,271236.6875
3285,527902.0
3286,720794.125
3287,257016.328125
3288,225610.515625
3289,411582.28125
3290,341814.125
3291,369291.59375
3292,332183.4375
3293,331821.90625
3294,330545.5625
3295,358885.5625
3296,550925.3125
3297,274205.625
3298,206002.109375
3299,497791.0
3300,290729.71875
3301,569699.375
3302,361399.25
3303,361168.25
3304,383952.625
3305,322529.6875
3306,662315.375
3307,370624.4375
3308,247929.59375
3309,251618.265625
3310,253609.859375
3311,182359.0
3312,270160.9375
3313,623708.875
3314,506643.28125
3315,357284.0625
3316,511323.0
3317,547394.0
3318,939168.0625
3319,764865.375
3320,441339.625
3321,249878.234375
3322,393478.1875
3323,431222.96875
3324,377143.9375
3325,321929.0625
3326,306675.53125
3327,913680.0625
3328,612364.5
3329,900364.375
3330,238759.078125
3331,468427.875
3332,314904.28125
3333,266345.3125
3334,595138.125
3335,476447.15625
3336,452094.875
3337,941391.75
3338,891896.125
3339,452291.90625
3340,340438.75
3341,342640.75
3342,295020.8125
3343,1337980.625
3344,327370.15625
3345,647404.8125
3346,1300642.75
3347,646700.5
3348,468626.59375
3349,447543.53125
3350,360491.4375
3351,511439.6875
3352,406552.0625
3353,347743.9375
3354,332010.375
3355,324615.84375
3356,481951.1875
3357,301090.90625
3358,242241.984375
3359,338042.90625
3360,462360.65625
3361,426279.5625
3362,436314.5625
3363,450410.6875
3364,502109.0
3365,208226.015625
3366,756594.125
3367,602192.4375
3368,616597.75
3369,1033460.75
3370,701465.5
3371,242479.515625
3372,196939.796875
3373,306817.3125
3374,163440.3125
